,tweets,sentiments
923,yall eat maggiramen fun way make,slightly positive
921,rt know person facebook need hear,neutral
516,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
87,oh yes matter many times â€™ told itğŸ™„ğŸ¥´have good evening maggiğŸ˜ŠğŸ¶ğŸ§¡,negative
879,everyone turn noti posting streamers link 4 minutes sharp got ta spam maggi raid okayyyyy,neutral
463,rt za stand chance win weekly pick n pay grocery vouchers social media plus extra sauce â€™ r50 000â€¦,positive
112,rt cheese n toast upgrade toast gt cheese gt pepperoni gt diced tomatoes gt onion gt cheese topped honey musâ€¦,neutral
297,rt gop house candidate people dont need insurance pay medical bills savings,positive
417,matilde alexa play rolling girl hatsune miku,neutral
658,im craving maggi,neutral
344,omg eat maggi,neutral
830,rt fridayfeeling barely believe mary finally coming newington green tuesday 10th november magâ€¦,negative
10,rt cheese n toast upgrade toast gt cheese gt pepperoni gt diced tomatoes gt onion gt cheese topped honey musâ€¦,neutral
56,rt dr maggi restricting access lethal means harming oneself evidencebased way save lives cdâ€¦,neutral
615,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
479,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
577,ok nvrmind im gon na go home cook maggi ğŸ‘€,neutral
411,rt feeling proud chef ğŸ˜‚ thanks oats maggi boiled eggs black coffee,slightly positive
521,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
935,alamak thinking chicken chop maggi goreng aiyo,neutral
996,people chose yippee maggi depressed nowğŸ™‚,neutral
340,rt one eating maggi n roaming beach cbispeedupssrcase,negative
152,rt pata poor man wey steal maggi dehm go show face crime fighter rich man wey steal money dey see face forâ€¦,negative
348,rt aderinsola picture â€™ go far first time posted â€™ reposting nigeria ğŸ¤Ÿ,slightly positive
199,rt told well see happens,neutral
779,rt trump biden doesnt matter pidilite would continue sell fevicol nestle would continue sell maggi itc would contiâ€¦,neutral
988,rt trump biden doesnt matter pidilite would continue sell fevicol nestle would continue sell maggi itc would contiâ€¦,neutral
373,lazy cook dinner â€™ eat maggi goreng pedas giler telur goreng tepu tak cycle today ğŸ˜­,neutral
734,rt jaram hopeworld bts7 5 twtâ€¦,neutral
648,rt avoid going shopping trips gulf countries choose singapore,negative
331,lets gooooooooooo,neutral
148,maggi goreng horlick ais,neutral
817,ariel love maggi ğŸ‘¶ğŸ’—never grows baby rugrat ğŸ¤£ğŸ¤£,slightly positive
100,rt cheese n toast upgrade toast gt cheese gt pepperoni gt diced tomatoes gt onion gt cheese topped honey musâ€¦,neutral
945,rt maggi hamblings memorial sculpture marywollstonecraft coming newingtongreen tuesday 10 nov reposting â€¦,neutral
454,eat maggi bowl plate tryna see something,neutral
724,dar amor charmy twt,neutral
3,rt started â€™ going,neutral
212,rt cheese n toast upgrade toast gt cheese gt pepperoni gt diced tomatoes gt onion gt cheese topped honey musâ€¦,neutral
815,soupy maggi gtgtgtgtgtgt maggi ill take bowl,neutral
505,wish best luck saucysummer,positive
841,dont forget maggi masala lmao ğŸ˜‚,neutral
492,rt maggi 2minute special masala instant noodles 70g pack 12 rs153 link,slightly positive
80,hate people spend 30 mins making maggiğŸ supposed instant noodles let junk foo,negative
932,maggi feel fresh af,neutral
107,laycon u forget maggi,neutral
385,target usualmaggi law makers hav 2 b paid offthat way 2 secure vote vote,neutral
88,tweets1 new years resolution 2021 ready throw bets,slightly positive
908,rt devi bachpan initiative dularidevifounation open forum kids lets enter maggi ki duniâ€¦,neutral
389,heard northern celebrities know come onga maggi star adverts endsars securenorthernnigeria,neutral
672,dreamt pet duck fed maggi everyday named ducku best dream ive weeks ğŸ’—ğŸ˜­,positive
663,hate break mark â€™ even handle maggi curry,negative
69,name superior maggi tom yam â€™ wait,neutral
661,cara lain masak maggi dah try buat dozen times fucking good ğŸ¤¤,negative
637,cook curry know maggi curry ğŸ˜âœŒğŸ½,positive
196,rt cheese n toast upgrade toast gt cheese gt pepperoni gt diced tomatoes gt onion gt cheese topped honey musâ€¦,neutral
541,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
731,rt audio today trump attacking dr fauci sounds even worse looked transcriptâ€¦,neutral
973,rt trump biden doesnt matter pidilite would continue sell fevicol nestle would continue sell maggi itc would contiâ€¦,neutral
0,â€™ surprised takes bag rice two maggi,neutral
266,mint luvs maggi liked,neutral
21,maggi kind say thank support julie â™¥ï¸,neutral
963,maggi move whatsapp,neutral
357,maggi extra hot chilli sauce better tryit,slightly positive
171,rt cheese n toast upgrade toast gt cheese gt pepperoni gt diced tomatoes gt onion gt cheese topped honey musâ€¦,neutral
547,lot research gone making sure noodles made 2 minutes cook,slightly positive
510,means hes iron bottom maggi roni raygun fan amusing deal breaker,neutral
538,rt devi bachpan initiative dularidevifounation open forum kids lets enter maggi ki duniâ€¦,neutral
559,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
128,2011 thinking trying mix 2 popular food 1 milo maggi popular malays,neutral
794,oh god telur maggi months,neutral
192,rainmaggi midnightmaggi gtgtgtgtgtgtgtgtgtgtgtgtgtgtgtgtgt,neutral
640,follow ill blow maggi masala eyes,neutral
693,ive eating maggi pedas giler weeks since idk parents couldnt even feel bother bu,negative
281,still comtemplating whether aer maggi notbut snacks,neutral
653,kari ayam last friday prata curry sunday maggi curry last night kari udang today gahsj man â€™ wild,neutral
939,rt devi bachpan initiative dularidevifounation open forum kids lets enter maggi ki duniâ€¦,neutral
180,rt maggi yippee,neutral
399,untensil used make maggi use bowl,negative
503,za thank fingers crossed,neutral
578,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
660,rt fuck soupy maggi homies dry maggi,neutral
310,rt seems like covid19 palliative case quite noble gesture content also rich qualitâ€¦,positive
785,rt thoroughly enjoying descriptions illustrations alessio figallis career work optimal mass trâ€¦,neutral
786,yall bitches mad bcs nun yall toxico like mine,neutral
167,david leigh ceo shares experience global multisite organisation enabled us readily adapt,neutral
533,rich quality palliatives unlike packets maggi read slowly time see sounds,slightly positive
132,pastanoodlesdeal awesome deal ğŸ”¥ğŸ”¥ price maggi 2minute instant noodles masala 840g pack 12 x 70g,slightly positive
237,happy birthday maggi super happy met jimmys coffee 2 years ago im glad see,positive
248,maybe im ajinomoto maybe maggi ckup rasağŸ¤£,neutral
275,blessing timeline maggi goreng,neutral
849,rt trump biden doesnt matter pidilite would continue sell fevicol nestle would continue sell maggi itc would contiâ€¦,neutral
349,sound sso disgusting love maggi tealivechatime whatever hell nightmare nuh uh im even gon na try,slightly positive
520,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
316,experiment want maggi nothing beats plain masala maggi,neutral
301,rt stand moment matters moment leadership decency constitutional norms matter character matteâ€¦,neutral
825,rt devi bachpan initiative dularidevifounation open forum kids lets enter maggi ki duniâ€¦,neutral
876,add various ketchup sauce maggi tastes good ingatkan nak letak milo im sweet things tonight,neutral
623,rt name nivida ramteke pronouns sheher bday 147 fav câ€¦,neutral
190,youre maggi cant make everyone happy,positive
274,dont want eat cheese maggi,neutral
524,ask mom make maggi â€™ 70 sbzi 30 maggi,neutral
893,rt trump biden doesnt matter pidilite would continue sell fevicol nestle would continue sell maggi itc would contiâ€¦,neutral
947,g quite street food made home family happy even maggi sauce,positive
127,go sub type maggi road 1k,neutral
345,rt aderinsola picture â€™ go far first time posted â€™ reposting nigeria ğŸ¤Ÿ,slightly positive
613,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
220,1 speaks forgot add onions maggi slippers wrapper,neutral
931,azeem made maggiâ€¦,neutral
644,rt vminies wait surprise,neutral
290,eat maggi sad,neutral
692,rt started hiring thugs pose protesters e go work endsars,neutral
543,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
594,good funny,slightly positive
250,series events little fight mom girls like cook maggi self moments later,negative
12,rt punit series events little fight mom girls like cook maggi self moments later,negative
191,someone stole heart,neutral
910,unable achieve basic comprehension cook adding maggi inside tweets,neutral
707,h101,neutral
209,mowatt miranda okayyyyy ğŸ˜,neutral
809,rt making maggi 1am someone make stop,neutral
38,mayor suarez daniel ubeda,neutral
593,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
101,eat maggi hm,neutral
74,rt cheese n toast upgrade toast gt cheese gt pepperoni gt diced tomatoes gt onion gt cheese topped honey musâ€¦,neutral
55,even beyond appalled point freaking massacre going lekki toll gate,neutral
607,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
679,sorryğŸ˜,neutral
94,tw food ate two packs chicken maggi think im gon na puke,neutral
793,jagss royco keh maggi still deyğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,neutral
427,rt club meetings tadka maggi would define us better anatomy ssmcb lifeatssmc ssmcians mba httâ€¦,positive
858,rt trump biden doesnt matter pidilite would continue sell fevicol nestle would continue sell maggi itc would contiâ€¦,neutral
201,miranda hoping real,neutral
381,anyway maggi tomyam gtgtgtgtgtgt,neutral
792,rt devi bachpan initiative dularidevifounation open forum kids lets enter maggi ki duniâ€¦,neutral
617,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
71,rt cheese n toast upgrade toast gt cheese gt pepperoni gt diced tomatoes gt onion gt cheese topped honey musâ€¦,neutral
238,time watch run eat maggi yayyy,neutral
351,maggi soup stocks yes yummy,neutral
374,maybe maggi â€™ know,neutral
226,hate maggiğŸ˜”,negative
50,maggi biryani one thing â€™ ever want try,neutral
953,rt devi bachpan initiative dularidevifounation open forum kids lets enter maggi ki duniâ€¦,neutral
462,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
525,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
422,watch eating maggi everyday,negative
629,eat maggi mee two monthsğŸ˜†,neutral
113,bowl sure feel maggi gets cold plate quicker eat bowl,negative
579,thats costly yaarğŸƒâ€â™€ maggi sasta ill add mozzarella cheese uğŸ˜”,neutral
42,tweets1 today monumental day history apparently 7 years ago today,slightly positive
590,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
273,rt trump biden doesnt matter pidilite would continue sell fevicol nestle would continue sell maggi itc would contiâ€¦,neutral
387,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
612,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
675,lekka fuck maggi go tekan good view shit done ğŸ˜‚,positive
820,rt trump biden doesnt matter pidilite would continue sell fevicol nestle would continue sell maggi itc would contiâ€¦,neutral
408,maggi kari extra pedas sounds good also ğŸ˜­,positive
853,rt juju really audacity get 3 fantasy points post,slightly positive
816,happy birthday maggi world better â¤ï¸,positive
330,wha ofc arent extensions lol best,positive
685,name nivida ramteke pronouns sheher bday 1,neutral
602,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
924,top ramengtgtgtgtgtgtgtmaggi,slightly positive
133,add maggi salt ph,neutral
6,every night told want responsible productive man starting tomorrow contem,neutral
41,rt lekki toll gate light switched nigerian army shooting harmless protesters let recorâ€¦,neutral
586,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
925,rt mowatt honor girlfriendsonnetflix literally called two girlfriends miranda talked extensively aboâ€¦,neutral
972,âœ¨overthinkerâœ¨,neutral
806,cheese flavoured maggi fr,neutral
536,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
311,rt one criticisms â€™ faced years â€™ aggressive enough assertive enough maybe somehoâ€¦,slightly positive
862,rt trump biden doesnt matter pidilite would continue sell fevicol nestle would continue sell maggi itc would contiâ€¦,neutral
573,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
483,deal price 15300 discount 2700 15,neutral
927,g need know maggi sauce plays ive seen stores know,neutral
222,hate maggi masala yippie gtgtgtgt,negative
992,rt fridayfeeling barely believe mary finally coming newington green tuesday 10th november magâ€¦,negative
400,bringing 2 packets maggi younger sibling,neutral
634,u served well u even add maggi soup,neutral
896,craving maggi kari well,neutral
682,rt devi bachpan initiative dularidevifounation open forum kids lets enter maggi ki duniâ€¦,neutral
165,poor man wey steal maggi dehm go show face crime fighter rich man wey steal money dey see f,negative
917,wai wai raj kumar rao maggi varun dhawan sorry â€™ make rules,neutral
110,rt would give treats ğŸ‘» digitdax ig,neutral
741,regret bringing enough maggi,neutral
832,rt naan burnt maggi everyday discover new ways disappoint,negative
994,fuck soupy maggi homies dry maggi,neutral
765,think ive maggi noodle packs cups thought okay sucks hear,slightly positive
288,tf makes maggi 30 mins ğŸ˜­,neutral
852,phil jones na back 3 linda baily shaw na sadly go miss maggiğŸ˜” hes ap,neutral
703,rt residents enjoyed bubble wrap artwork orchard pointe,negative
750,maggi right,slightly positive
257,please look pahadi maggi super yummy divyakankitchen krish,neutral
158,rt pata poor man wey steal maggi dehm go show face crime fighter rich man wey steal money dey see face forâ€¦,negative
711,rt fact mtv held content long jail,neutral
517,rt going tell kids generation part avengers team 2020 saved country villeinâ€¦,neutral
984,rt kind important right many times people need brilliant mind speaks spâ€¦,slightly positive
886,nestle maggi yeos wateva yall need sell microwaveable instant rice market us wants eat,neutral
961,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,neutral
